img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00000,10.963,1.073,-0.628,0.027,0.966,0.005,0.001,0.000,0.000
00001,11.085,1.116,-0.603,0.167,0.796,0.030,0.006,0.000,0.000
00002,11.194,1.067,-0.620,0.320,0.624,0.047,0.009,0.000,0.000
00003,11.295,0.998,-0.472,0.385,0.559,0.046,0.010,0.000,0.000
00004,11.403,0.965,-0.301,0.421,0.523,0.044,0.012,0.000,0.000
00005,11.500,1.005,-0.231,0.419,0.532,0.037,0.012,0.000,0.000
00006,11.605,0.973,-0.280,0.436,0.514,0.038,0.012,0.000,0.000
00007,11.701,0.980,-0.278,0.539,0.395,0.049,0.016,0.000,0.000
00008,11.802,1.052,-0.105,0.636,0.293,0.054,0.017,0.000,0.000
00009,11.907,1.029,0.320,0.672,0.266,0.044,0.018,0.000,0.000
00010,12.019,0.983,0.449,0.684,0.261,0.039,0.017,0.000,0.000
00011,12.122,1.049,0.324,0.722,0.233,0.029,0.016,0.000,0.000
00012,12.244,1.117,0.447,0.839,0.120,0.028,0.014,0.000,0.000
00013,12.357,1.152,0.377,0.816,0.143,0.027,0.013,0.000,0.000
00014,12.467,1.121,0.291,0.804,0.160,0.024,0.011,0.000,0.000
00015,12.590,1.103,0.345,0.801,0.165,0.024,0.010,0.000,0.000
00016,12.705,1.088,0.267,0.819,0.150,0.024,0.008,0.000,0.000
00017,12.819,1.122,0.263,0.802,0.169,0.023,0.006,0.000,0.000
00018,12.945,1.101,0.311,0.814,0.161,0.019,0.006,0.000,0.000
00019,13.061,1.111,0.234,0.804,0.174,0.018,0.004,0.000,0.000
00020,13.177,1.149,0.092,0.739,0.238,0.019,0.004,0.000,0.000
00021,13.305,1.110,-0.042,0.771,0.203,0.022,0.004,0.000,0.000
00022,13.420,1.185,0.051,0.775,0.202,0.019,0.004,0.000,0.000
00023,13.536,1.201,0.028,0.723,0.255,0.018,0.004,0.000,0.000
00024,13.665,1.141,-0.022,0.721,0.254,0.019,0.006,0.000,0.000
00025,13.784,1.214,-0.050,0.728,0.246,0.021,0.005,0.000,0.000
00026,13.914,1.179,-0.129,0.687,0.286,0.022,0.004,0.000,0.000
00027,14.028,1.159,-0.239,0.697,0.277,0.022,0.005,0.000,0.000
00028,14.141,1.172,-0.358,0.706,0.265,0.024,0.005,0.000,0.000
00029,14.266,1.111,-0.234,0.707,0.265,0.022,0.006,0.000,0.000
00030,14.370,1.074,-0.286,0.730,0.243,0.020,0.007,0.000,0.000
00031,14.462,0.855,-0.181,0.765,0.207,0.020,0.008,0.000,0.000
00032,14.545,0.773,-0.063,0.766,0.207,0.019,0.008,0.000,0.000
00033,14.613,0.602,0.127,0.732,0.238,0.023,0.006,0.000,0.000
00034,14.667,0.510,0.068,0.674,0.297,0.023,0.006,0.000,0.000
00035,14.719,0.481,0.026,0.680,0.291,0.021,0.008,0.000,0.000
00036,14.770,0.491,0.065,0.680,0.291,0.017,0.012,0.000,0.000
00037,14.832,0.598,0.156,0.772,0.189,0.021,0.017,0.000,0.000
00038,14.894,0.668,0.133,0.781,0.173,0.021,0.025,0.000,0.000
00039,14.963,0.734,0.146,0.785,0.155,0.032,0.027,0.000,0.000
00040,15.050,0.857,0.049,0.756,0.179,0.033,0.032,0.000,0.000
00041,15.131,0.822,-0.010,0.758,0.170,0.026,0.046,0.000,0.000
00042,15.209,0.740,-0.080,0.727,0.176,0.041,0.056,0.000,0.000
00043,15.293,0.780,-0.143,0.736,0.129,0.057,0.078,0.000,0.000
00044,15.371,0.798,-0.294,0.594,0.125,0.088,0.192,0.000,0.000
00045,15.454,0.731,-0.345,0.645,0.083,0.040,0.232,0.000,0.000
00046,15.515,0.571,-0.364,0.748,0.062,0.032,0.158,0.000,0.000
00047,15.575,0.654,-0.298,0.812,0.059,0.028,0.100,0.000,0.000
00048,15.643,0.680,-0.300,0.855,0.048,0.029,0.068,0.000,0.000
00049,15.720,0.745,-0.304,0.867,0.060,0.027,0.045,0.000,0.000
00050,15.792,0.703,-0.205,0.871,0.070,0.023,0.035,0.000,0.000
00051,15.859,0.661,0.038,0.863,0.080,0.025,0.033,0.000,0.000
00052,15.925,0.546,0.361,0.870,0.073,0.030,0.027,0.000,0.000
00053,15.989,0.721,0.536,0.866,0.076,0.024,0.034,0.000,0.000
00054,16.059,0.702,0.650,0.806,0.125,0.026,0.043,0.000,0.000
00055,16.122,0.655,0.559,0.839,0.104,0.023,0.034,0.000,0.000
00056,16.188,0.569,0.718,0.912,0.037,0.021,0.030,0.000,0.000
00057,16.243,0.576,0.773,0.924,0.030,0.018,0.028,0.000,0.000
00058,16.302,0.628,0.858,0.902,0.051,0.014,0.033,0.000,0.000
00059,16.364,0.654,0.833,0.849,0.101,0.016,0.034,0.000,0.000
00060,16.431,0.620,0.792,0.851,0.100,0.022,0.027,0.000,0.000
00061,16.493,0.587,0.820,0.843,0.110,0.023,0.025,0.000,0.000
00062,16.556,0.631,0.761,0.781,0.170,0.026,0.023,0.000,0.000
00063,16.621,0.633,0.608,0.715,0.237,0.025,0.024,0.000,0.000
00064,16.688,0.637,0.361,0.738,0.221,0.024,0.017,0.000,0.000
00065,16.744,0.604,0.025,0.745,0.220,0.019,0.015,0.000,0.000
00066,16.815,0.658,-0.291,0.709,0.254,0.019,0.018,0.000,0.000
00067,16.876,0.622,-0.421,0.791,0.175,0.017,0.017,0.000,0.000
00068,16.938,0.506,-0.523,0.770,0.196,0.017,0.016,0.000,0.000
00069,16.997,0.634,-0.651,0.809,0.154,0.019,0.018,0.000,0.000
00070,17.062,0.585,-0.681,0.794,0.166,0.018,0.022,0.000,0.000
00071,17.129,0.557,-0.681,0.771,0.183,0.017,0.028,0.000,0.000
00072,17.194,0.658,-0.621,0.801,0.151,0.013,0.035,0.000,0.000
00073,17.255,0.521,-0.549,0.807,0.140,0.013,0.040,0.000,0.000
00074,17.317,0.638,-0.533,0.823,0.113,0.011,0.053,0.000,0.000
00075,17.378,0.645,-0.301,0.818,0.120,0.013,0.049,0.000,0.000
00076,17.443,0.533,-0.088,0.812,0.129,0.016,0.043,0.000,0.000
00077,17.504,0.603,0.106,0.845,0.095,0.014,0.046,0.000,0.000
00078,17.571,0.650,0.168,0.873,0.073,0.012,0.041,0.000,0.000
00079,17.640,0.669,0.168,0.832,0.119,0.013,0.036,0.000,0.000
00080,17.709,0.537,0.038,0.789,0.168,0.016,0.027,0.000,0.000
00081,17.770,0.599,0.038,0.744,0.211,0.016,0.029,0.000,0.000
00082,17.841,0.742,-0.159,0.748,0.205,0.016,0.031,0.000,0.000
00083,17.908,0.630,-0.417,0.763,0.180,0.018,0.038,0.000,0.000
00084,17.974,0.635,-0.569,0.734,0.215,0.017,0.034,0.000,0.000
00085,18.044,0.611,-0.597,0.806,0.152,0.017,0.025,0.000,0.000
00086,18.107,0.698,-0.498,0.764,0.196,0.018,0.022,0.000,0.000
00087,18.172,0.637,-0.545,0.782,0.178,0.021,0.019,0.000,0.000
00088,18.245,0.668,-0.480,0.753,0.213,0.017,0.016,0.000,0.000
00089,18.311,0.625,-0.327,0.756,0.213,0.015,0.015,0.000,0.000
00090,18.377,0.600,-0.235,0.753,0.218,0.014,0.015,0.000,0.000
00091,18.446,0.638,-0.058,0.740,0.229,0.015,0.015,0.000,0.000
00092,18.509,0.579,0.103,0.754,0.217,0.015,0.013,0.000,0.000
00093,18.573,0.617,0.021,0.704,0.266,0.014,0.016,0.000,0.000
00094,18.643,0.594,-0.026,0.752,0.221,0.017,0.010,0.000,0.000
00095,18.703,0.593,0.027,0.750,0.223,0.017,0.010,0.000,0.000
00096,18.772,0.670,-0.007,0.711,0.263,0.016,0.010,0.000,0.000
00097,18.836,0.638,-0.022,0.664,0.312,0.014,0.010,0.000,0.000
00098,18.898,0.627,-0.136,0.691,0.284,0.012,0.013,0.000,0.000
00099,18.967,0.645,-0.085,0.722,0.253,0.015,0.010,0.000,0.000
00100,19.028,0.656,0.130,0.762,0.214,0.015,0.010,0.000,0.000
00101,19.090,0.613,0.326,0.819,0.153,0.020,0.009,0.000,0.000
00102,19.158,0.644,0.587,0.887,0.084,0.021,0.009,0.000,0.000
00103,19.219,0.550,0.676,0.877,0.093,0.020,0.009,0.000,0.000
00104,19.279,0.606,0.611,0.868,0.106,0.016,0.010,0.000,0.000
00105,19.349,0.693,0.513,0.877,0.101,0.012,0.010,0.000,0.000
00106,19.412,0.689,0.588,0.893,0.087,0.012,0.008,0.000,0.000
00107,19.471,0.611,0.599,0.914,0.067,0.012,0.007,0.000,0.000
00108,19.538,0.589,0.635,0.920,0.061,0.012,0.007,0.000,0.000
00109,19.599,0.537,0.583,0.901,0.082,0.011,0.005,0.000,0.000
00110,19.656,0.535,0.575,0.868,0.115,0.012,0.006,0.000,0.000
00111,19.710,0.535,0.545,0.818,0.164,0.012,0.006,0.000,0.000
00112,19.758,0.490,0.521,0.839,0.140,0.014,0.007,0.000,0.000
00113,19.811,0.477,0.509,0.865,0.112,0.015,0.008,0.000,0.000
00114,19.856,0.368,0.478,0.862,0.113,0.018,0.007,0.000,0.000
00115,19.901,0.429,0.470,0.908,0.065,0.019,0.008,0.000,0.000
00116,19.949,0.410,0.442,0.910,0.061,0.017,0.011,0.000,0.000
00117,19.988,0.381,0.285,0.903,0.065,0.022,0.010,0.000,0.000
00118,20.026,0.333,0.213,0.876,0.089,0.022,0.013,0.000,0.000
00119,20.067,0.325,0.026,0.823,0.138,0.024,0.016,0.000,0.000
00120,20.105,0.330,-0.254,0.733,0.223,0.025,0.019,0.000,0.000
00121,20.142,0.309,-0.378,0.642,0.314,0.026,0.019,0.000,0.000
00122,20.174,0.242,-0.529,0.562,0.389,0.029,0.020,0.000,0.000
00123,20.199,0.238,-0.690,0.579,0.362,0.040,0.020,0.000,0.000
00124,20.220,0.224,-0.557,0.659,0.265,0.046,0.030,0.000,0.000
00125,20.251,0.272,-0.532,0.699,0.213,0.051,0.037,0.000,0.000
00126,20.288,0.382,-0.534,0.779,0.145,0.038,0.039,0.000,0.000
00127,20.326,0.332,-0.529,0.806,0.113,0.035,0.046,0.000,0.000
00128,20.362,0.362,-0.536,0.796,0.121,0.043,0.040,0.000,0.000
00129,20.389,0.326,-0.415,0.702,0.198,0.052,0.048,0.000,0.000
00130,20.421,0.331,-0.339,0.656,0.247,0.042,0.054,0.000,0.000
00131,20.455,0.360,-0.270,0.667,0.250,0.032,0.050,0.000,0.000
00132,20.480,0.272,-0.190,0.746,0.169,0.026,0.059,0.000,0.000
00133,20.497,0.222,-0.099,0.797,0.125,0.034,0.044,0.000,0.000
00134,20.513,0.128,-0.155,0.701,0.223,0.033,0.043,0.000,0.000
00135,20.528,0.137,-0.060,0.767,0.159,0.026,0.048,0.000,0.000
00136,20.540,0.124,-0.041,0.810,0.099,0.025,0.066,0.000,0.000
00137,20.553,0.119,-0.082,0.780,0.124,0.027,0.069,0.000,0.000
00138,20.569,0.149,-0.078,0.759,0.124,0.024,0.093,0.000,0.000
00139,20.584,0.164,-0.144,0.731,0.159,0.020,0.089,0.000,0.000
00140,20.596,0.114,-0.210,0.727,0.155,0.012,0.106,0.000,0.000
00141,20.606,0.183,-0.188,0.831,0.078,0.015,0.075,0.000,0.000
00142,20.623,0.263,-0.281,0.838,0.069,0.014,0.079,0.000,0.000
00143,20.640,0.207,-0.306,0.854,0.073,0.014,0.058,0.000,0.000
00144,20.658,0.234,-0.317,0.805,0.129,0.016,0.051,0.000,0.000
00145,20.680,0.170,-0.373,0.792,0.139,0.015,0.053,0.000,0.000
00146,20.703,0.238,-0.394,0.820,0.123,0.017,0.039,0.000,0.000
00147,20.729,0.250,-0.352,0.827,0.117,0.017,0.039,0.000,0.000
00148,20.748,0.186,-0.295,0.835,0.115,0.015,0.035,0.000,0.000
00149,20.770,0.328,-0.218,0.894,0.066,0.010,0.031,0.000,0.000
00150,20.807,0.403,-0.125,0.936,0.030,0.009,0.025,0.000,0.000
00151,20.841,0.347,0.046,0.941,0.030,0.010,0.019,0.000,0.000
00152,20.868,0.083,0.014,0.954,0.024,0.010,0.012,0.000,0.000
00153,20.898,0.263,0.208,0.951,0.030,0.010,0.010,0.000,0.000
00154,20.931,0.375,0.216,0.940,0.043,0.009,0.008,0.000,0.000
00155,20.969,0.396,0.180,0.931,0.051,0.010,0.008,0.000,0.000
00156,21.004,0.418,0.248,0.922,0.061,0.009,0.008,0.000,0.000
00157,21.043,0.408,0.298,0.882,0.095,0.012,0.011,0.000,0.000
00158,21.085,0.491,0.255,0.865,0.109,0.011,0.015,0.000,0.000
00159,21.127,0.401,0.311,0.771,0.201,0.009,0.019,0.000,0.000
00160,21.165,0.374,0.309,0.684,0.287,0.009,0.020,0.000,0.000
00161,21.199,0.397,0.299,0.728,0.243,0.008,0.020,0.000,0.000
00162,21.228,0.192,0.380,0.699,0.273,0.008,0.020,0.000,0.000
00163,21.247,0.130,0.432,0.708,0.267,0.007,0.017,0.000,0.000
00164,21.270,0.322,0.399,0.818,0.160,0.006,0.016,0.000,0.000
00165,21.296,0.249,0.411,0.809,0.168,0.007,0.016,0.000,0.000
00166,21.315,0.159,0.371,0.768,0.201,0.008,0.022,0.000,0.000
